Keyword,Position,URL,Query volume
access and identity management,1,https://en.wikipedia.org/wiki/Identity_management,140
access and identity management,2,http://searchsecurity.techtarget.com/definition/identity-access-management-IAM-system,140
access and identity management,3,http://www.gartner.com/it-glossary/identity-and-access-management-iam/,140
access and identity management,4,https://www.oracle.com/middleware/identity-management/index.html,140
access and identity management,5,http://www.oracle.com/us/products/middleware/identity-management/oiam/overview/index.html,140
access and identity management,6,http://www.ibm.com/software/products/en/category/identity-access-management,140
access and identity management,7,https://www.onelogin.com/product,140
access and identity management,8,https://www.netiq.com/solutions/identity-access-management/,140
access and identity management,9,http://www.capterra.com/identity-management-software/,140
access and identity management,10,http://software.dell.com/solutions/identity-and-access-management/,140
advanced threat protection,1,https://www.symantec.com/products/threat-protection/advanced-threat-protection,1300
advanced threat protection,2,http://www.fortinet.com/solutions/advanced-threat-protection.html,1300
advanced threat protection,3,https://products.office.com/en-us/exchange/online-email-threat-protection,1300
advanced threat protection,4,https://blogs.office.com/2015/04/08/introducing-exchange-online-advanced-threat-protection/,1300
advanced threat protection,5,https://blogs.windows.com/windowsexperience/2016/03/01/announcing-windows-defender-advanced-threat-protection/,1300
advanced threat protection,6,https://www.bluecoat.com/products-and-solutions/advanced-threat-protection,1300
advanced threat protection,7,https://technet.microsoft.com/en-us/library/mt148491(v=exchg.150).aspx,1300
advanced threat protection,8,https://technet.microsoft.com/en-us/library/exchange-online-advanced-threat-protection-service-description.aspx,1300
advanced threat protection,9,https://securityintelligence.com/3-essentials-advanced-threat-protection/,1300
advanced threat protection,10,https://www.proofpoint.com/us/solutions/needs/threat-protection,1300
application protection,1,https://www.arxan.com/products/application-protection/,720
application protection,2,https://www.arxan.com/products/application-protection/mobile/,720
application protection,3,http://www.safenet-inc.com/data-encryption/protectapp-application-protection/,720
application protection,4,http://www.ibm.com/software/products/en/arxan-application-protection,720
application protection,5,http://www.androidfreeware.net/download-application-protection.html,720
application protection,6,https://securityintelligence.com/top-10-actions-for-runtime-application-protection/,720
application protection,7,http://download.cnet.com/s/application-protection/,720
application protection,8,https://www.sans.org/reading-room/whitepapers/analyst/protection-inside-application-security-methodologies-compared-35917,720
application protection,9,https://www.owasp.org/index.php/OWASP_WAP-Web_Application_Protection,720
application protection,10,http://www8.hp.com/us/en/software-solutions/appdefender-application-self-protection/,720